Kerja,Produktivitas,Kinerja
82,37,58
66,12,93
59,29,34
20,94,10
91,77,86
23,50,68
11,34,50
86,83,52
87,28,90
49,77,69
47,15,78
22,60,82
54,70,67
87,80,66
80,55,95
64,33,68
76,99,85
42,36,77
29,27,69
58,94,75
10,64,91
97,88,88
51,14,48
89,50,68
41,79,70
28,51,82
62,25,11
58,48,60
74,62,63
87,75,19
47,44,95
21,74,82
39,88,16
45,35,97
80,20,61
20,57,12
77,66,61
12,24,50
31,59,73
19,46,84
78,32,41
70,56,90
29,13,15
33,61,80
52,37,90
53,20,12
15,58,49
91,47,73
26,99,60
79,16,85
44,71,79
72,10,82
48,66,43
15,97,84
37,33,86
67,42,79
36,66,98
45,57,52
39,70,94
18,91,17
66,51,59
88,83,20
60,79,42
49,93,72
63,67,78
78,20,80
19,96,59
50,38,82
88,44,56
53,98,71
91,53,14
20,94,87
30,74,79
27,22,34
66,82,67
87,73,85
10,16,66
99,64,41
63,21,72
34,84,85
56,58,92
28,99,36
25,63,94
39,10,83
22,68,50
45,81,95
36,70,14
85,11,99
18,50,29
69,28,97
27,61,79
41,19,83
30,85,58
17,99,92
90,68,25
10,54,78
47,11,38
76,92,84
65,35,93
37,45,64
